2021-03-22 00:21:04.875723,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 1556.8440341949463
2021-03-22 16:44:26.953534,FormateScreenshot.py, replace [screenshot_reader_0_0_3360_1080] by [screenshot_reader_0_0_3360_1080]
2021-03-22 16:44:26.953874,MAIN THREAD,render button from screenshot,0
2021-03-22 16:44:29.329503,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 2.3710920810699463
2021-03-22 16:45:15.604693,MAIN THREAD,refresh,0
2021-03-22 16:45:15.641944,MAIN THREAD,refresh,0
2021-03-22 16:45:36.132524,MAIN THREAD,refresh,0
2021-03-22 16:45:36.445093,MAIN THREAD,refresh,0
2021-03-22 16:45:36.615196,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 21.011313915252686
2021-03-22 16:45:36.650301,MAIN THREAD,render button from screenshot,0
2021-03-22 16:45:37.300916,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.6753249168395996
2021-03-22 16:45:41.100990,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_0_11_6720_2160]
2021-03-22 16:45:41.126470,MAIN THREAD,render button from screenshot,0
2021-03-22 16:45:41.135663,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_3360_1080]], 0
2021-03-22 16:45:42.698198,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 1.5361242294311523
2021-03-22 16:45:42.844152,FormateScreenshot.py, replace [screenshot_reader_0_0_3360_1080] by [screenshot_reader_0_0_3360_1080]
2021-03-22 16:45:42.844443,MAIN THREAD,render button from screenshot,0
2021-03-22 16:45:44.946092,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 2.1009180545806885
2021-03-22 16:45:48.663018,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_0_50_6601_2143]
2021-03-22 16:45:48.663307,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_3360_1080]], 0
2021-03-22 16:45:48.680553,MAIN THREAD,render button from screenshot,0
2021-03-22 16:45:49.804051,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 1.1297328472137451
2021-03-22 16:45:49.853069,FormateScreenshot.py, replace [screenshot_reader_0_0_3360_1080] by [screenshot_reader_0_0_3360_1080]
2021-03-22 16:45:49.862798,MAIN THREAD,render button from screenshot,0
2021-03-22 16:45:52.101427,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 2.2703139781951904
2021-03-22 16:45:56.767800,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_0_50_6720_2160]
2021-03-22 16:45:56.784069,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_3360_1080]], 0
2021-03-22 16:45:56.785013,MAIN THREAD,render button from screenshot,0
2021-03-22 17:07:25.247142,MAIN THREAD,refresh,0
2021-03-22 17:07:25.319262,MAIN THREAD,refresh,0
2021-03-22 17:07:25.568935,MAIN THREAD,refresh,0
2021-03-22 17:07:25.652557,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.4061460494995117
2021-03-22 17:07:25.759964,MAIN THREAD,render button from screenshot,0
2021-03-22 17:07:26.884546,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 1.2221980094909668
2021-03-22 17:07:55.136629,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_0_11_6720_2160]
2021-03-22 17:07:55.141625,MAIN THREAD,render button from screenshot,0
2021-03-22 17:07:55.150130,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_3360_1080]], 0
2021-03-22 17:07:56.406604,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 1.2539300918579102
2021-03-22 17:07:56.525356,FormateScreenshot.py, replace [screenshot_reader_0_0_3360_1080] by [screenshot_reader_0_0_3360_1080]
2021-03-22 17:07:56.529026,MAIN THREAD,render button from screenshot,0
2021-03-22 17:07:58.279711,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 1.7848131656646729
2021-03-22 17:08:02.000079,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_0_50_6720_2160]
2021-03-22 17:08:02.000354,MAIN THREAD,render button from screenshot,0
2021-03-22 17:08:02.015093,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_3360_1080]], 0
2021-03-22 17:08:03.228762,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 1.2128798961639404
2021-03-22 17:08:03.253455,FormateScreenshot.py, replace [screenshot_reader_0_0_3360_1080] by [screenshot_reader_0_0_3360_1080]
2021-03-22 17:08:03.253694,MAIN THREAD,render button from screenshot,0
2021-03-22 17:08:04.998213,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 1.7584800720214844
2021-03-22 17:08:08.889974,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_345_379_6445_1690]
2021-03-22 17:08:08.903601,MAIN THREAD,render button from screenshot,0
2021-03-22 17:08:08.904546,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_3360_1080]], 0
2021-03-22 17:08:10.631697,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 1.7054929733276367
2021-03-22 17:08:10.650765,FormateScreenshot.py, replace [screenshot_reader_0_0_3360_1080] by [screenshot_reader_0_0_3360_1080]
2021-03-22 17:08:10.695519,MAIN THREAD,render button from screenshot,0
2021-03-22 17:08:13.271763,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 2.615886926651001
2021-03-22 17:08:19.162534,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_3360_1080]], 0
2021-03-22 17:09:12.340575,MAIN THREAD,refresh,0
2021-03-22 17:09:12.446031,MAIN THREAD,refresh,0
2021-03-22 17:09:12.585900,MAIN THREAD,refresh,0
2021-03-22 17:09:42.450535,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 30.10988998413086
2021-03-22 17:16:53.833350,MAIN THREAD,refresh,0
2021-03-22 17:16:53.935532,MAIN THREAD,refresh,0
2021-03-22 17:16:54.210694,MAIN THREAD,refresh,0
2021-03-22 17:17:23.652684,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 29.81946325302124
2021-03-22 17:17:23.669726,MAIN THREAD,render button from screenshot,0
2021-03-22 17:17:24.436323,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.7736001014709473
2021-03-22 17:17:28.473411,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_21_11_6701_2150]
2021-03-22 17:17:28.473646,MAIN THREAD,render button from screenshot,0
2021-03-22 17:17:28.504591,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_3360_1080]], 0
2021-03-22 17:17:30.121875,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 1.5984888076782227
2021-03-22 17:17:30.151193,FormateScreenshot.py, replace [screenshot_reader_0_0_3360_1080] by [screenshot_reader_0_0_3360_1080]
2021-03-22 17:17:30.164031,MAIN THREAD,render button from screenshot,0
2021-03-22 17:17:31.710697,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 1.5539379119873047
2021-03-22 17:17:35.998244,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_329_418_6591_2133]
2021-03-22 17:17:36.027917,MAIN THREAD,render button from screenshot,0
2021-03-22 17:17:36.039627,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_3360_1080]], 0
2021-03-22 17:17:38.364574,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 2.271691083908081
2021-03-22 17:17:38.474797,FormateScreenshot.py, replace [screenshot_reader_0_0_3360_1080] by [screenshot_reader_0_0_3360_1080]
2021-03-22 17:17:38.508153,MAIN THREAD,render button from screenshot,0
2021-03-22 17:17:38.595339,MAIN THREAD,refresh,0
2021-03-22 17:44:48.936870,MAIN THREAD,refresh,0
2021-03-22 17:44:49.062419,MAIN THREAD,refresh,0
2021-03-22 17:44:49.278574,MAIN THREAD,refresh,0
2021-03-22 17:44:49.373548,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.43678927421569824
2021-03-22 17:46:13.422535,MAIN THREAD,refresh,0
2021-03-22 17:46:13.463034,MAIN THREAD,refresh,0
2021-03-22 17:46:13.633019,MAIN THREAD,refresh,0
2021-03-22 17:46:13.788936,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.36667704582214355
2021-03-22 17:46:13.794474,MAIN THREAD,render button from screenshot,0
2021-03-22 17:47:13.280849,MAIN THREAD,refresh,0
2021-03-22 17:47:13.314461,MAIN THREAD,refresh,0
2021-03-22 17:47:13.412811,MAIN THREAD,refresh,0
2021-03-22 17:47:13.663649,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.38305091857910156
2021-03-22 17:47:13.681650,MAIN THREAD,render button from screenshot,0
2021-03-22 17:47:36.385971,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 22.717589139938354
2021-03-22 17:47:39.650142,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_0_11_6720_2150]
2021-03-22 17:47:39.650668,MAIN THREAD,render button from screenshot,0
2021-03-22 17:47:39.651473,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_3360_1080]], 0
2021-03-22 17:47:41.339162,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 1.6871311664581299
2021-03-22 17:47:41.353580,FormateScreenshot.py, replace [screenshot_reader_0_0_3360_1080] by [screenshot_reader_0_0_3360_1080]
2021-03-22 17:48:58.535342,MAIN THREAD,refresh,0
2021-03-22 17:48:58.566386,MAIN THREAD,refresh,0
2021-03-22 17:48:58.778995,MAIN THREAD,refresh,0
2021-03-22 17:49:18.371263,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 19.83492088317871
2021-03-22 17:49:18.394350,MAIN THREAD,render button from screenshot,0
2021-03-22 17:49:19.186466,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.8043708801269531
2021-03-22 17:49:23.153046,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_3360_1080]], 0
2021-03-22 17:49:23.153233,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_21_11_6701_2150]
2021-03-22 17:49:23.153708,MAIN THREAD,render button from screenshot,0
2021-03-22 17:49:24.436216,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 1.2775049209594727
2021-03-22 17:49:24.522497,FormateScreenshot.py, replace [screenshot_reader_0_0_3360_1080] by [screenshot_reader_0_0_3360_1080]
2021-03-22 17:50:06.405853,MAIN THREAD,refresh,0
2021-03-22 17:50:06.516530,MAIN THREAD,refresh,0
2021-03-22 17:50:06.668062,MAIN THREAD,refresh,0
2021-03-22 17:50:06.848425,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.4427640438079834
2021-03-22 17:50:06.861965,MAIN THREAD,render button from screenshot,0
2021-03-22 17:50:08.221247,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 1.3659017086029053
2021-03-22 17:50:11.481887,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_0_11_6720_2150]
2021-03-22 17:50:11.485759,MAIN THREAD,render button from screenshot,0
2021-03-22 17:50:11.485824,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_3360_1080]], 0
2021-03-22 17:50:12.702183,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 1.2077839374542236
2021-03-22 17:50:12.724965,FormateScreenshot.py, replace [screenshot_reader_0_0_3360_1080] by [screenshot_reader_0_0_3360_1080]
2021-03-22 17:50:12.725420,MAIN THREAD,render button from screenshot,0
2021-03-22 17:50:47.686855,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 34.9516019821167
2021-03-22 17:50:52.126907,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_357_50_6720_2050]
2021-03-22 17:50:52.143835,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_3360_1080]], 0
2021-03-22 17:50:52.182343,MAIN THREAD,render button from screenshot,0
2021-03-22 17:50:55.355371,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 3.0803351402282715
2021-03-22 17:50:55.500619,FormateScreenshot.py, replace [screenshot_reader_0_0_3360_1080] by [screenshot_reader_0_0_3360_1080]
2021-03-22 17:50:55.584230,MAIN THREAD,render button from screenshot,0
2021-03-22 17:50:59.608185,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 4.046357870101929
2021-03-22 17:51:05.483977,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_3360_1080]], 0
2021-03-22 17:51:05.501751,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_0_50_6720_2069]
2021-03-22 17:51:05.581701,MAIN THREAD,render button from screenshot,0
2021-03-22 17:51:09.312748,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 3.702122926712036
2021-03-22 17:51:09.501903,FormateScreenshot.py, replace [screenshot_reader_0_0_3360_1080] by [screenshot_reader_0_0_3360_1080]
2021-03-22 17:51:09.714852,MAIN THREAD,render button from screenshot,0
2021-03-22 17:51:18.086048,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 8.418570041656494
2021-03-22 17:51:27.467021,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_0_50_6720_2049]
2021-03-22 17:51:27.557943,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_3360_1080]], 0
2021-03-22 17:51:27.682068,MAIN THREAD,render button from screenshot,0
2021-03-22 17:51:30.034070,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 2.209021806716919
2021-03-22 17:51:30.228150,FormateScreenshot.py, replace [screenshot_reader_0_0_3360_1080] by [screenshot_reader_0_0_3360_1080]
2021-03-22 17:51:30.264233,MAIN THREAD,render button from screenshot,0
2021-03-22 17:52:19.001942,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 47.9363169670105
2021-03-22 17:52:25.506551,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_3360_1080]], 0
2021-03-22 17:52:26.117652,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_0_0_6720_2150]
2021-03-22 17:52:27.378212,MAIN THREAD,render button from screenshot,0
2021-03-22 19:05:47.820322,MAIN THREAD,refresh,0
2021-03-22 19:05:47.926384,MAIN THREAD,refresh,0
2021-03-22 19:05:48.209290,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.39107203483581543
2021-03-22 19:05:48.471831,MAIN THREAD,render button from screenshot,0
2021-03-22 19:05:48.473767,MAIN THREAD,refresh,0
2021-03-22 19:05:48.641838,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.431854248046875
2021-03-22 19:05:51.825626,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_1440_900]], 0
2021-03-22 19:05:51.826416,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_1378_419_2804_1678]
2021-03-22 19:05:51.827280,MAIN THREAD,render button from screenshot,0
2021-03-22 19:05:52.473867,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.6396539211273193
2021-03-22 19:05:52.485408,FormateScreenshot.py, replace [screenshot_reader_0_0_1440_900] by [screenshot_reader_0_0_1440_900]
2021-03-22 19:05:52.495254,MAIN THREAD,render button from screenshot,0
2021-03-22 19:06:28.066757,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 35.5807900428772
2021-03-22 19:06:31.457982,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_0_50_2880_1698]
2021-03-22 19:06:31.471198,MAIN THREAD,render button from screenshot,0
2021-03-22 19:06:31.471318,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_1440_900]], 0
2021-03-22 19:06:32.460572,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.9184348583221436
2021-03-22 19:06:32.573074,FormateScreenshot.py, replace [screenshot_reader_0_0_1440_900] by [screenshot_reader_0_0_1440_900]
2021-03-22 19:06:32.573312,MAIN THREAD,render button from screenshot,0
2021-03-22 19:06:34.251127,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 1.6781198978424072
2021-03-22 19:06:38.011351,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_0_50_2880_1790]
2021-03-22 19:06:38.042166,MAIN THREAD,render button from screenshot,0
2021-03-22 19:06:38.081753,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_1440_900]], 0
2021-03-22 19:06:39.322024,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 1.2398271560668945
2021-03-22 19:06:39.334977,FormateScreenshot.py, replace [screenshot_reader_0_0_1440_900] by [screenshot_reader_0_0_1440_900]
2021-03-22 19:06:39.335241,MAIN THREAD,render button from screenshot,0
2021-03-22 19:06:41.090229,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 1.757822036743164
2021-03-22 19:06:44.866378,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_0_166_2880_1790]
2021-03-22 19:06:44.866708,MAIN THREAD,render button from screenshot,0
2021-03-22 19:06:44.951703,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_1440_900]], 0
2021-03-22 19:10:03.499673,MAIN THREAD,refresh,0
2021-03-22 19:10:03.554175,MAIN THREAD,refresh,0
2021-03-22 19:10:03.797101,MAIN THREAD,refresh,0
2021-03-22 19:10:04.040996,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.539996862411499
2021-03-22 19:10:04.086670,MAIN THREAD,render button from screenshot,0
2021-03-22 19:10:53.832508,MAIN THREAD,refresh,0
2021-03-22 19:10:53.880042,MAIN THREAD,refresh,0
2021-03-22 19:10:53.982457,MAIN THREAD,refresh,0
2021-03-22 19:10:54.227762,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.39545392990112305
2021-03-22 19:10:54.326449,MAIN THREAD,render button from screenshot,0
2021-03-22 19:11:26.357172,MAIN THREAD,refresh,0
2021-03-22 19:11:26.563747,MAIN THREAD,refresh,0
2021-03-22 19:11:26.870270,MAIN THREAD,refresh,0
2021-03-22 19:11:27.026170,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.6752381324768066
2021-03-22 19:11:27.039415,MAIN THREAD,render button from screenshot,0
2021-03-22 19:11:27.344710,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.31784772872924805
2021-03-22 19:11:30.706778,FormateScreenshot.py, going up to find parent screenshot for [screenshot_reader_115_12_2829_1800]
2021-03-22 19:11:30.706986,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_0_0_1440_900]], 0
2021-03-22 19:11:30.719386,MAIN THREAD,render button from screenshot,0
